PLM,dataset,Method,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11,task12,task13,task14,task15,forward_transfer,backward_transfer,forgetting,time,t-1-l-1,t-1-l-2,t-1-l-3,t-1-l-4,t-1-l-5,t-1-l-6,t-1-l-7,t-1-l-8,t-1-l-9,t-1-l-10,t-1-l-11,t-1-l-12,t-2-l-1,t-2-l-2,t-2-l-3,t-2-l-4,t-2-l-5,t-2-l-6,t-2-l-7,t-2-l-8,t-2-l-9,t-2-l-10,t-2-l-11,t-2-l-12,t-3-l-1,t-3-l-2,t-3-l-3,t-3-l-4,t-3-l-5,t-3-l-6,t-3-l-7,t-3-l-8,t-3-l-9,t-3-l-10,t-3-l-11,t-3-l-12,t-4-l-1,t-4-l-2,t-4-l-3,t-4-l-4,t-4-l-5,t-4-l-6,t-4-l-7,t-4-l-8,t-4-l-9,t-4-l-10,t-4-l-11,t-4-l-12,t-5-l-1,t-5-l-2,t-5-l-3,t-5-l-4,t-5-l-5,t-5-l-6,t-5-l-7,t-5-l-8,t-5-l-9,t-5-l-10,t-5-l-11,t-5-l-12,t-6-l-1,t-6-l-2,t-6-l-3,t-6-l-4,t-6-l-5,t-6-l-6,t-6-l-7,t-6-l-8,t-6-l-9,t-6-l-10,t-6-l-11,t-6-l-12,t-7-l-1,t-7-l-2,t-7-l-3,t-7-l-4,t-7-l-5,t-7-l-6,t-7-l-7,t-7-l-8,t-7-l-9,t-7-l-10,t-7-l-11,t-7-l-12,t-8-l-1,t-8-l-2,t-8-l-3,t-8-l-4,t-8-l-5,t-8-l-6,t-8-l-7,t-8-l-8,t-8-l-9,t-8-l-10,t-8-l-11,t-8-l-12,t-9-l-1,t-9-l-2,t-9-l-3,t-9-l-4,t-9-l-5,t-9-l-6,t-9-l-7,t-9-l-8,t-9-l-9,t-9-l-10,t-9-l-11,t-9-l-12,t-10-l-1,t-10-l-2,t-10-l-3,t-10-l-4,t-10-l-5,t-10-l-6,t-10-l-7,t-10-l-8,t-10-l-9,t-10-l-10,t-10-l-11,t-10-l-12,t-11-l-1,t-11-l-2,t-11-l-3,t-11-l-4,t-11-l-5,t-11-l-6,t-11-l-7,t-11-l-8,t-11-l-9,t-11-l-10,t-11-l-11,t-11-l-12,t-12-l-1,t-12-l-2,t-12-l-3,t-12-l-4,t-12-l-5,t-12-l-6,t-12-l-7,t-12-l-8,t-12-l-9,t-12-l-10,t-12-l-11,t-12-l-12,t-13-l-1,t-13-l-2,t-13-l-3,t-13-l-4,t-13-l-5,t-13-l-6,t-13-l-7,t-13-l-8,t-13-l-9,t-13-l-10,t-13-l-11,t-13-l-12,t-14-l-1,t-14-l-2,t-14-l-3,t-14-l-4,t-14-l-5,t-14-l-6,t-14-l-7,t-14-l-8,t-14-l-9,t-14-l-10,t-14-l-11,t-14-l-12,t-15-l-1,t-15-l-2,t-15-l-3,t-15-l-4,t-15-l-5,t-15-l-6,t-15-l-7,t-15-l-8,t-15-l-9,t-15-l-10,t-15-l-11,t-15-l-12
bert,seq-clinc150,er,95.33,95,92.44,92.75,92.4,90.39,89.9,88.25,86.96,85.03,83.94,84.22,82.72,82.71,82.13,-0.86,-16.43,16.43,0.98,27,45,36,15.67,60,82,92.67,96,94,94.67,95.67,96.33,23.5,38.17,31,16.17,47.33,68.5,90.83,94.67,95,95.83,96,95.5,17.56,32.67,23.89,17,46.56,64.78,85.44,91.22,93.11,94.44,94.33,93.67,18.58,24.33,17.75,13.42,47.58,65.67,87,91.42,92.5,93.58,93.42,93.08,12.6,23.47,13.2,6.47,41.27,62.6,86.13,92.8,92.6,94.07,94.13,93.6,11.83,21.17,13.72,6.89,22.83,51.56,86.56,92.72,93.06,94.11,94,93.72,14.24,19.71,12.71,6.9,25.19,42.71,87.57,92.43,92.9,93.38,93.33,93.1,13.46,18.71,10.62,6.12,33.17,50.08,88.38,93.5,93.29,93.33,93.25,92.83,13.93,18.07,10.59,6.15,31.11,52.89,88.7,92.41,92.48,92.7,92.7,92.59,8.93,14.6,9.27,8.6,31.37,51.57,86.77,91.7,91.67,92.33,91.83,91.47,9.12,14.06,9.15,7.27,20.27,45.85,85.52,91.06,91.55,92.48,91.94,91.12,10.89,14.78,10.42,8.03,21.78,55.36,86.58,91.14,91.36,92,91.72,91.06,14.38,12.69,8.67,6.21,15.13,42.03,84.67,90.9,91,92.38,92,91.23,5.76,7.26,3.31,1.67,7.14,31.95,83.29,90.86,91.17,92.12,91.57,90.74,2.44,3.24,2.18,1.44,1.51,17.47,83.93,90.18,90.07,91.49,90.73,90.18
gpt2,seq-clinc150,er,94.67,92,89,91.33,89.47,88.61,86.38,86.5,84.89,80.97,81.45,81.36,81.51,77.24,74.47,-0.71,-23.74,23.74,0.95,35,16.33,10,10,14.67,39.67,33,22.33,43.33,62,59.33,54.67,5,7.33,5,10,14.17,28.5,44.67,60,65,75.83,75.17,44.17,3.44,3.33,5.33,3.44,10.11,29.11,42.56,54.78,56.56,74.44,78.67,38.44,2.58,2.58,2.5,3.25,9.25,13.33,50.92,62.08,66.83,76,76.58,42.67,2.6,4.53,2,5.87,7.93,5.27,44.27,56.73,59.07,75.8,76.93,44.33,3.39,3.89,1.67,3.33,5.39,10.5,40.44,56.11,54.06,72.78,75.61,38.28,3.38,2.71,1.43,4.24,4.86,8.62,41.62,62.67,59.62,74.19,79.48,36.52,3.46,4.54,1.25,2.38,3.67,11.33,45.38,54.42,56.17,75.62,79.25,33.42,3,3.85,1.11,4.04,3.33,13.74,41.44,53.19,57.89,74.89,77.48,29.56,2.07,7.67,1,3.17,7.8,12.43,41.6,56.07,54.8,75.1,77.6,25.07,1.67,7.97,0.91,2,4.97,15.67,39.12,57.88,63.24,77.03,79.15,23.15,1.56,5.86,0.83,4.92,3.08,8.31,37.11,56.36,66.78,79.36,79.81,25.39,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.82,4.79,18.9,0.98,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,3.29,18.71,1.24,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,16.49
roberta,seq-clinc150,er,97.33,96.5,93.33,94.42,94.13,93.5,93.33,92,90.48,88.97,88.67,87.03,88.21,85.79,83.04,-0.9,-15.6,15.6,0.99,10.33,12.67,13.33,38.67,38.67,29.33,95.67,92.33,97,97.67,97.67,97.67,10,10.33,8.67,20.33,30.67,48.17,92.17,94.67,95.33,96.33,96.83,96.67,6.67,5.44,5.78,10.22,15.22,38.67,90.67,92.33,92.44,94.11,94.22,94,2.67,8.33,9.17,9.42,28.75,40.67,89.67,92.75,93.33,94.42,94.75,94.5,2,2.73,2.53,5.13,30.87,43.73,90.27,92.8,93.6,94.93,95,95,1.67,6.83,4.39,5.83,24.5,29.22,89.5,93.89,94.33,95.06,94.94,94.78,1.43,3.52,3.48,3.9,12.05,34.71,89.71,93.33,94.33,94.52,94.86,94.38,1.25,3.33,3.33,3.13,16.54,39.79,88.71,94.33,94.21,94.67,94.58,93.88,1.11,2.78,3.37,3.11,11.96,41.26,91.15,94.04,94.15,93.67,93.67,93.22,1.03,5.8,5.9,6.53,8.83,19,89.97,92.13,92.93,92.63,92.67,92.23,0.91,5.24,5.3,5.88,9.15,26.67,89.61,92.7,93.03,93.21,93.24,93.03,0.83,5.31,5.47,6.03,8.56,20.33,88.61,92.61,92.92,93.28,93.08,92.44,1.51,8.08,6.97,8.28,12.82,33.9,87.77,92.74,92.92,92.97,93,92.74,0.71,2.64,2.19,1.76,5.74,36.29,87.36,92.12,91.83,92.26,92.02,91.62,1.11,5.07,4.18,3.31,5.78,29.04,87.51,92.11,91.56,90.69,91,90.64
xlnet,seq-clinc150,er,95.33,93.33,90.44,91.58,91.87,90.22,88.71,86.46,84.63,83.8,79.82,77.19,76.49,72.64,72.22,-0.74,-27.02,27.02,1.22,10,10,13.33,72.33,75,82.33,90.67,91.33,93.67,87.67,19.67,89.33,5,10.33,16.67,72.5,79.33,84.33,89.83,91.17,92.83,90.33,14.83,79.83,3.33,7.33,12.33,68.56,75.78,80.67,87.44,89.78,92.56,89,3.33,72,5,11.75,17.42,69.67,79.08,84,88.58,89.08,92.17,89.67,2.5,65.33,2,2.53,14.87,75,81.47,87.4,90.6,88.6,92.53,89.13,2,51.87,1.67,3.89,21.39,74.89,80.67,87.44,90.44,88.67,92.33,90.22,5.22,38.56,1.43,3.71,29.67,76.67,80.95,87.38,90.48,89.48,93.43,90.1,6.48,54.9,1.33,4.58,28.21,76.96,82.33,87.29,90.25,88.46,92.17,88.38,11.04,49.29,1.19,4.07,27,75.19,80.37,86.56,89.67,86.67,91.41,88.22,6.81,45.56,1.1,8.6,36.2,73.17,79.8,86.13,88.87,88.33,91.47,88.03,5.87,39.03,1.33,8.3,36.94,74.64,80.55,86.52,89.94,88.73,90.67,85.55,5.3,35.91,1.22,8.36,41.17,74.83,81.19,87.03,89.72,88.81,90.5,86.47,5.08,43.83,2.49,11.74,53.82,78.08,82.44,88.31,89.97,89.97,91.13,87.59,6.36,45.1,0.76,3.98,48.07,77.93,82.17,88.05,90.02,89.71,90.98,86.6,0.71,36.81,0.76,4.6,52.67,78.96,82.38,87.73,89.71,88.69,90.16,85.11,2.13,47.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert,seq-clinc150,ewc_on,94.67,51.5,29.67,24.33,19,4.33,7.95,6.92,10.59,9.93,8.85,7.92,7.26,6.86,6.29,-0.6,-84.14,84.14,0.64,22.67,44,65,69,88,87.33,82.33,80.33,79,91.33,94.33,95,15.67,31,57.17,50.5,78.67,81.5,83.5,80.33,76.83,72.17,79.83,82.83,7.89,12.67,31.56,39.44,49.44,44,46.44,47.67,46.33,47.78,48.78,51.22,4.42,14.17,43.5,45.5,50.58,56,62.33,66.67,65.08,67.67,67.42,68.67,6.6,14.27,37.4,30,41.27,36.47,40.13,38.2,50,58.6,62.27,62.13,4.39,1.67,1.67,1.67,1.67,1.83,2.94,2.94,1.83,1.67,2.06,7.56,6.05,1.43,1.71,1.43,1.81,3.67,5.48,5.05,1.43,2.38,8.95,12.1,5.25,5.88,4.54,5.42,5.62,5.58,4.88,6.08,5.04,6.46,5.71,15.38,2.19,2.63,7.33,6.33,11.93,12.85,24.11,26.96,34.52,36.85,38.89,41,3.8,5.6,10.53,12.2,23.03,18.33,23.53,24.53,30.67,37.23,45.37,44.97,3.52,5.94,13.76,13.55,19.12,11.3,15.85,14.67,15.7,22.67,32.39,31.94,3.47,5.28,14.72,15.19,24.39,20.03,29.69,27.86,32.11,42.47,48.03,42.47,3.79,5.15,18.92,18.18,20.67,13.44,18.87,29.9,34.72,45.9,44.67,39.21,3.81,4.26,18.88,14.21,24.48,19.07,20.71,29.38,41,34.12,37.17,33.29,3.98,5.24,21.04,8.64,20.84,14.56,20.2,23.8,31.64,46.53,35.44,37
bert,seq-clinc150,ewc_on,96.67,56.33,34.44,34.42,25.13,18.17,20.67,15.58,12.15,12.9,12.48,10.78,9.51,10.48,12.11,-0.86,-91.57,91.57,0.68,27,43,34.33,17.67,57.67,77.33,93.33,95,95,96.33,96,96.33,21.5,34.5,25.67,20,52.5,68.17,86.5,90.17,89.5,90.17,89.5,87.17,16.11,21,13.78,12.44,33.78,46.56,72.78,78.89,78,80.67,77.11,75,14.67,17.92,12.33,13.17,43.92,63.25,78.67,83.42,83.58,83.25,79.83,79.17,9.33,16.27,5.73,7.2,40.53,58.73,78.07,86.73,85.4,84.6,75.53,78.67,7.94,14.5,5.17,6.17,30.61,47.72,79.22,87.17,84,82.61,75.39,75.22,8.33,10.1,5.43,5.86,31.62,48.71,82.24,88.67,87.67,85.81,79.48,79,11.71,12.17,6.25,6.54,39.75,60.42,84.75,88.12,86.04,83,78.29,73.75,12.19,13.04,6.81,6.11,29.22,50.63,83.3,87.07,84.78,81.59,78.48,74.93,7.77,12.77,7.23,7.6,24,52.33,82.43,84.4,81.37,78.03,71.57,66.6,8.88,13.61,7.7,6.58,30.52,65.3,83.3,84.7,80.94,77.33,71.7,65,8.86,13.97,8.64,8.64,30.64,64.17,84.31,85.92,83.08,78.92,74.11,68.11,12.08,14,10.38,7.74,19.64,46.56,81.21,86,83.36,80.97,76.97,70.46,4.6,8.48,2.67,2.95,8.57,29.43,79.07,85.79,83,80.86,76.83,70.57,5.11,2.47,1.49,1.42,1.56,7.58,74.96,83.58,81.42,80.82,78.36,74.22
gpt2,seq-clinc150,ewc_on,94.33,52.5,35.22,34,25.87,16.89,18.62,13.96,14.63,13.4,11.42,10.06,11.74,7.69,9.76,-0.71,-93.36,93.36,0.78,10.33,10,15.33,10,10,31,39,51,59.33,79,72.67,75.67,5,5,5,5,11.33,11.5,29.5,79,77.83,81,81.83,54,3.33,3.33,3.33,4.11,5,22.22,19.33,45.56,54.44,65.11,62.11,48.78,2.58,7.42,2.5,2.5,4.58,14.92,24.5,53.67,65.42,69.92,67.08,32.92,3.87,9.53,2,3.8,4.07,12.6,12.4,36.8,44.87,56.93,55.13,34.93,4.39,1.78,8.56,2.33,4,7.72,19.56,39.22,51.22,54.11,52.78,19.94,3.71,4.9,2.95,1.43,6.1,4.76,20.62,38.43,47.71,56.19,52.52,26.67,4.42,4.17,2.54,3.29,9.42,9.38,24,42.21,43.08,47.08,53.88,33.92,5.04,4.11,1.11,4.07,9.19,10.56,20.67,40.96,49.22,55,52.3,24.33,2.87,3.07,6.37,2.53,3.9,3.23,18.17,31.9,33.13,34.17,41.13,15.43,3.73,0.91,2.64,5.39,5.48,6.91,15.55,26.58,41.33,37.94,38.55,27.97,3.17,1.64,2.39,2.17,3.11,3.92,9.47,37.19,42.58,53.42,38.17,18.64,1.1,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,25.74,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,15.55,1.53,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,17.71
roberta,seq-clinc150,ewc_on,98,54,34.44,24.83,23.6,22.28,18.76,13.71,13.3,13.07,13.36,15.11,9.95,10.81,11.2,-0.9,-93.19,93.19,0.67,10,11.67,13.33,44,55.67,62.33,97.33,96.67,98,98,98,98,10,11.33,10.33,15,33.67,55.33,93.33,93,93.83,90.33,90.83,89.83,6.67,6.11,6.78,8.89,18.78,37.56,85.56,83.22,86.56,84.56,81.56,78.22,4.58,7.5,8.42,9.75,37.17,51.17,84.83,90.08,85,83.75,82.58,65.33,2,3.2,3.6,6.73,32.73,44.53,84.47,89.27,88.93,87.8,83.2,63.87,1.89,5.5,6.28,8.22,24.22,46.39,84.44,88.78,85.94,83.06,80.94,62.89,1.43,3.52,4.81,3.14,17.14,41.43,85.95,87.86,86.95,84.05,79.81,59.14,1.25,2.96,3.5,2.42,21.04,54.17,86.25,88,83.42,80.58,78.17,60.29,1.11,2.59,3,1.85,20.11,46.74,85.89,86.56,80.48,77.93,76.52,68.48,1,4.5,6.2,4.07,11.13,18.83,81,84.67,81.27,77.3,74.9,56.53,0.91,3.82,5.88,3.82,10.58,14.52,81.58,85.73,82,79.15,75.45,65.33,0.83,3.61,5.86,3.5,17.92,28.58,84.58,86.86,85.78,80.58,77.06,64.36,0.97,4.74,6.26,8.41,16.54,37.77,84.05,86.69,84.62,80.64,76.67,69.72,0.71,1.64,1.67,3.55,17.86,36.24,83.5,82.21,83.6,75.74,72.36,65.02,0.71,2.87,2.4,2.8,12.38,36.4,83.62,85.42,83.2,75.42,70.58,65.62
xlnet,seq-clinc150,ewc_on,96.33,51.5,34.89,33.75,26.07,20.06,18.71,15.75,12.48,11.07,12.94,11.31,12.08,12.24,10.2,-0.74,-93.05,93.05,0.92,10,10,19.67,83.33,87,93.33,96.33,95,95.67,96,31.33,96.33,7.33,10.67,24,80.17,86,88,88.83,89.67,88.83,87.83,25,73.17,3.78,8.67,23.89,70.11,73.11,77.56,78.78,82.11,80.78,74.44,3.33,75.11,6,13.67,24,72,76,82.08,85.92,87,87.75,84.58,2.5,60.75,2,5.33,22.67,73.4,78.27,85.2,87.8,88,87.13,84.33,4.6,56.2,1.67,6,33.89,72.72,80.56,86.11,86,83,81.89,75.56,4.61,49.56,2.76,7.71,38.76,76.95,82.48,86.05,87.19,86.62,86.14,82.76,4.19,61.67,2.46,7.88,37.54,72,74.5,82.08,83.71,81,82.17,75,8.54,62.67,1.7,4.11,40.19,69.89,74.48,82.37,84.3,81.44,84.81,79.26,2.22,55.04,1.8,8.63,38.4,68.53,70.93,81.6,82.2,82.13,82.3,75.47,9.9,55.97,1.85,10.48,42.48,74.64,75.79,81.82,82.58,83.3,84.15,67.58,6.7,56.36,1.61,8.47,42.61,70.86,76.61,82.72,83.06,81.33,80.19,72.39,3.61,45.36,2.23,12.59,44.41,73.33,77.51,83.1,82.59,80.82,80,72,1.49,51.79,0.81,3.43,38.83,73.83,79.21,84,83.31,80.71,81.26,72.38,1.43,13.86,1.18,6.62,37.22,74.31,78.04,82.82,83.18,79.71,79.71,71.2,2,49.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert,seq-clinc150,derpp,94.33,93.5,91.11,90.75,88.93,88.56,86.48,85.92,84.44,82.17,81.85,80.22,75.59,74.07,73.24,-0.6,-23.95,23.95,1.36,22.67,47,56.67,50.67,61,68.33,71,65,50,64,84.33,93.33,17.67,35.67,45.5,37.83,58.33,73,79.5,76.17,68,75.17,89.67,93.67,14.33,35.78,41,29.11,43.56,60.11,74.56,75.44,74.67,81.22,88.78,90.33,15.25,41.17,48.5,41.08,48.75,60.75,73.33,80.83,79.5,82.83,88.08,90.25,12.6,38.47,49.47,36.87,52,64.93,75.13,81.67,78,84,88.67,90,17.17,37,41.33,33.17,45.06,63.5,75.17,79.72,78.72,81.89,87.78,89.72,16.57,36.1,38.76,24.9,43.52,62.57,75.05,80.57,82.33,84.43,88.24,88.95,15.33,25.29,23.29,19.62,40.96,61.92,76.42,81.58,83.29,83.04,87.71,89.04,17.89,30.07,29.52,21.15,43.89,60.81,75.93,81.93,83.67,83.56,87.07,88.59,18.33,29.73,31.33,25.17,45.5,64.67,76.9,82.4,83.27,83.27,86.6,87.53,19.12,35.85,40.67,31.85,45.64,63.09,75.91,83.06,83.88,83.55,86.12,87.58,14.94,29.31,36.56,24.56,39.03,57.42,71.64,80.11,82.03,83.39,86.17,87.81,16.85,31.85,38.26,27.03,39.1,54.95,68.97,77.54,79.97,82.38,85.36,86.72,18.4,28.83,37,23.81,41.48,56.67,71.1,77.31,78.95,81.31,83.6,86.45,17.36,17.64,44.38,25,34.31,46.58,67.13,75.62,78.22,79.38,82.38,85.64
bert,seq-clinc150,derpp,96.67,95.83,94.56,94.5,94.47,93.61,93.76,93.79,93.3,91.93,91.09,89.64,89.46,88.64,86.29,-0.86,-12.1,12.1,1.41,26.33,45.33,34,13.33,57.33,78,93,95,94.33,95.67,96.33,97,23.17,39.83,27.33,15,48.33,60.83,90.5,95.33,95.67,95.5,95.67,95.33,16.78,30.11,17.22,9.33,38.89,54.44,85.11,92.78,94.33,94.89,94.78,94.67,15.67,23,13.67,9.83,40.92,55.75,83.42,91.5,93.25,94.83,94.83,94.5,5.53,18.27,4.93,5.2,32,52,82.8,92.13,93.4,95.07,95,95.07,6.56,18.5,5.61,5.17,12.06,31,83.44,90.78,93.22,94.56,94.78,94.72,8.81,18,7.43,5.67,22.29,41.95,87.05,92,93.81,94.67,94.57,94.76,9.96,16.21,7.08,5.29,18.54,31.25,82.92,92.42,93.71,94.5,94.58,94.58,11.41,14.59,6.63,4.52,10.11,21.37,83.19,93.48,94,94.59,94.74,94.3,8.77,13.7,9.23,7.43,15.47,28.33,80.87,91.7,92.87,93.87,93.77,93.47,9.09,14.79,9.48,7.12,13.15,25.73,78.82,91.52,92.36,93.39,93.52,93.03,9.56,15.14,10.67,6.89,12.17,28.28,80.56,91.64,92.5,93.14,93,92.86,9.15,12.15,7.92,3.97,17.21,35.62,80.15,91.54,92.59,93.54,93.21,92.72,4.69,12.14,4.12,2,9.83,36.86,80.71,91.02,92.21,93.1,93.1,92.69,2.02,6.53,2.04,1.13,3.84,23.13,80.98,90.62,91.76,92.51,92.76,92.11
gpt2,seq-clinc150,derpp,94.67,93.67,91.56,92.5,92.8,91.17,90.86,89.17,89.93,87.93,88.3,86.69,86.87,84.93,83.67,-0.71,-13.57,13.6,1.44,17.33,20,10,10,13.33,52,48,64,74.33,76.67,46.67,51.67,5,10.33,5,5,10,31.83,40.17,47,72,76.67,41,34.67,4.56,9.33,3.33,6.67,6.67,22,31.44,49.11,64.33,70,44.11,35.89,5,5.5,2.5,3.67,4.92,20,40.08,53.25,69.83,75.33,51.33,32.67,3.8,4.93,2,2,5.8,23.73,35.93,55.67,67.33,72,47.2,24.47,1.67,4.61,1.67,3.33,5.28,26.56,36.28,59.06,70.61,75.67,54.83,26.67,1.71,7,1.57,2.19,7.38,19.62,34.38,62.9,73.52,77.48,59.62,23.43,1.5,5.96,2.17,1.25,6.5,21.67,30.79,50.71,70.92,78.42,59.42,25.25,1.7,6.04,2.22,1.15,5.41,24.59,32.11,50.15,73,76.63,63.3,26.07,1.57,6.33,3.17,4.57,10.83,27.23,37.97,50.27,72.9,78.73,60.37,24.97,1.3,8.27,3.06,10.36,17.33,23.45,38.88,52.85,72.94,78.09,64.42,22.18,1.06,6.61,3.94,9.53,14.69,17.97,35,51.47,69.42,75.19,62.81,20.78,1.95,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.85,3.21,16.9,1.83,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.83,2.86,18.98,2.04,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,18.49
roberta,seq-clinc150,derpp,98,96.17,93.33,94.42,94.87,93.06,93.52,93.17,92.11,91.23,89.61,87.22,86.44,86.07,83.62,-0.9,-15.33,15.33,1.44,10.33,10,10.67,41,21.33,34.67,92.67,95.67,97.67,97.67,98,98,10,8.83,8.67,21.33,35.67,29.83,87.83,95.33,97,96.83,96.17,96.5,6.67,5.78,5.78,12.89,37.78,47,89.67,93.33,94.33,94.11,94.89,95,2.58,7.5,8.67,10.5,29.33,37.67,90.75,94.33,95.33,95.42,95.75,95.67,2,2.73,2.07,3,12.53,37.27,93.13,94.07,95.73,95.73,95.73,95.4,1.72,4.83,2.78,5.33,26.44,47.5,93.56,94.56,95.17,95.28,95.28,94.72,1.43,3.57,3.71,5.57,21.43,39.19,92.38,94.05,95,94.52,95.29,95,1.38,2.96,3.5,4.67,22.25,44.25,92.12,93.25,94.83,94.46,94.92,94.38,1.11,2.59,3.3,5.63,35.63,55.67,93.33,93.7,94.3,94.04,94.67,94.33,1.07,3.37,5.2,7.23,33.03,53.17,92,93.4,93.93,93.7,93.93,93.37,0.91,3,5.64,10.42,39.88,56.67,92.55,93.91,93.45,92.67,93.76,93.06,0.83,2.53,5.28,9.78,37.22,58.67,92.19,93.44,93.42,92.75,93.33,92.5,1.49,5.18,4.56,9.54,33.95,57.72,91.15,92.82,93.1,93,93.26,92.15,0.71,2.48,1.81,2.69,33.33,59.17,91.14,92.31,92.55,92.45,92.45,91.64,1.09,4.22,2.73,2.4,14.78,56.96,88.82,91.87,91.22,90.62,90.56,89.18
xlnet,seq-clinc150,derpp,97,95,92.33,93.67,93.4,91.83,90.95,90.79,89.74,86.7,86.58,84.17,83.15,80.36,78.67,-0.74,-20.1,20.1,1.98,10,10,17.33,86.33,90,93.67,97.67,95.67,97.33,96.67,10,97,9.33,11.33,21.33,83.17,86.67,89.67,93.17,95,95.67,93.17,18.83,93.17,6.11,9.89,30.11,74.56,84.56,89.78,92.33,92,93.67,91.89,3.33,89.33,6.92,14.58,30.5,77.42,84.75,91.5,93.83,92.83,94.25,92.83,6.75,85.5,2,12.93,39.73,80.87,86.87,91.47,93.53,93.13,93.87,93.07,2,88.53,1.67,12.22,42.22,80.22,87.28,91.39,92.67,93.17,92.83,92.11,2.17,86.83,2.81,16.43,53.71,81.19,87.05,91.81,93.33,93.57,93.81,93.1,3.57,88.14,2.54,20.25,52.29,81.67,87.33,92.21,93.67,92.71,93.62,92.58,2.54,85.33,2.26,21,60.89,81.15,87.11,91.96,93.59,93.48,93.93,92.89,3,83.33,3.37,28.33,65.57,80.87,86.57,91.47,92.47,93.3,92.83,92.2,3.33,78.13,3.09,33.61,67.7,82.27,86.88,91.27,91.94,92.82,92.85,92,3.76,82.52,2.75,39.94,69.83,81.83,87.67,91.53,92.11,92.94,92.81,92.19,2.44,81.56,2.51,44.79,72.05,82.36,86.92,91.03,91.9,92.54,92.15,90.74,2.1,82.49,0.81,44.9,72.02,82.12,86.93,90.93,91.83,91.98,91.4,89.83,3.05,77.69,1.44,40.73,69.56,82.58,86.18,90.04,91.29,91.24,90.89,89.44,2.78,83.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,